## Type: dye
## Name: mScarlet3-H
Extinction coefficient: 102685
Quantum Yield: 0.18
wavelength,absorption,emission
772.1,0,0.00338
772.2,0,0.00338
772.3,0,0.00338
772.4,0,0.00338
772.5,0,0.00338
772.6,0,0.00326
772.7,0,0.00326
772.8,0,0.00326
772.9,0,0.00326
773,0,0.00326
773.1,0,0.00338
773.2,0,0.00326
773.3,0,0.00326
773.4,0,0.00326
773.5,0,0.00326
773.6,0,0.00326
773.7,0,0.00338
773.8,0,0.00338
773.9,0,0.00338
774,0,0.00338
774.1,0,0.00315
774.2,0,0.00326
774.3,0,0.00326
774.4,0,0.00338
774.5,0,0.00338
774.6,0,0.00338
774.7,0,0.00338
774.8,0,0.00326
774.9,0,0.00315
775,0,0.00326
775.1,0,0.00338
775.2,0,0.00326
775.3,0,0.00326
775.4,0,0.00315
775.5,0,0.00315
775.6,0,0.00326
775.7,0,0.00326
775.8,0,0.00326
775.9,0,0.00326
776,0,0.00315
776.1,0,0.00315
776.2,0,0.00315
776.3,0,0.00315
776.4,0,0.00315
776.5,0,0.00315
776.6,0,0.00315
776.7,0,0.00303
776.8,0,0.00303
776.9,0,0.00303
777,0,0.00303
777.1,0,0.00303
777.2,0,0.00303
777.3,0,0.00303
777.4,0,0.00303
777.5,0,0.00291
777.6,0,0.00303
777.7,0,0.00303
777.8,0,0.00303
777.9,0,0.00291
778,0,0.00291
778.1,0,0.00291
778.2,0,0.00291
778.3,0,0.00291
778.4,0,0.00291
778.5,0,0.00291
778.6,0,0.00291
778.7,0,0.00291
778.8,0,0.00291
778.9,0,0.00291
779,0,0.00291
779.1,0,0.00291
779.2,0,0.00291
779.3,0,0.0028
779.4,0,0.0028
779.5,0,0.00291
779.6,0,0.00291
779.7,0,0.00291
779.8,0,0.00291
779.9,0,0.00291
780,0,0.0028
780.1,0,0.0028
780.2,0,0.00291
780.3,0,0.00291
780.4,0,0.00291
780.5,0,0.0028
780.6,0,0.0028
780.7,0,0.0028
780.8,0,0.0028
780.9,0,0.0028
781,0,0.00291
781.1,0,0.00291
781.2,0,0.00291
781.3,0,0.0028
781.4,0,0.0028
781.5,0,0.0028
781.6,0,0.0028
781.7,0,0.0028
781.8,0,0.0028
781.9,0,0.0028
782,0,0.0028
782.1,0,0.0028
782.2,0,0.0028
782.3,0,0.0028
782.4,0,0.0028
782.5,0,0.0028
782.6,0,0.00268
782.7,0,0.00268
782.8,0,0.00268
782.9,0,0.00268
783,0,0.00268
783.1,0,0.00268
783.2,0,0.00268
783.3,0,0.00268
783.4,0,0.00256
783.5,0,0.00256
783.6,0,0.00256
783.7,0,0.00268
783.8,0,0.00256
783.9,0,0.00256
784,0,0.00256
784.1,0,0.00256
784.2,0,0.00256
784.3,0,0.00256
784.4,0,0.00256
784.5,0,0.00268
784.6,0,0.00256
784.7,0,0.00256
784.8,0,0.00245
784.9,0,0.00256
785,0,0.00245
785.1,0,0.00245
785.2,0,0.00245
785.3,0,0.00245
785.4,0,0.00245
785.5,0,0.00245
785.6,0,0.00245
785.7,0,0.00245
785.8,0,0.00245
785.9,0,0.00245
786,0,0.00245
786.1,0,0.00245
786.2,0,0.00245
786.3,0,0.00245
786.4,0,0.00245
786.5,0,0.00245
786.6,0,0.00233
786.7,0,0.00233
786.8,0,0.00233
786.9,0,0.00233
787,0,0.00233
787.1,0,0.00233
787.2,0,0.00233
787.3,0,0.00221
787.4,0,0.00233
787.5,0,0.00233
787.6,0,0.00233
787.7,0,0.00233
787.8,0,0.00221
787.9,0,0.00221
788,0,0.00221
788.1,0,0.00221
788.2,0,0.00221
788.3,0,0.00233
788.4,0,0.00221
788.5,0,0.00221
788.6,0,0.00221
788.7,0,0.00221
788.8,0,0.00233
788.9,0,0.00233
789,0,0.00233
789.1,0,0.00233
789.2,0,0.00221
789.3,0,0.00221
789.4,0,0.00221
789.5,0,0.00233
789.6,0,0.00221
789.7,0,0.00221
789.8,0,0.00221
789.9,0,0.0021
790,0,0.0021
790.1,0,0.00221
790.2,0,0.00221
790.3,0,0.00221
790.4,0,0.00221
790.5,0,0.0021
790.6,0,0.0021
790.7,0,0.0021
790.8,0,0.0021
790.9,0,0.00221
791,0,0.0021
791.1,0,0.0021
791.2,0,0.0021
791.3,0,0.0021
791.4,0,0.00221
791.5,0,0.00221
791.6,0,0.00221
791.7,0,0.00221
791.8,0,0.00221
791.9,0,0.00221
792,0,0.00221
792.1,0,0.00221
792.2,0,0.00221
792.3,0,0.00221
792.4,0,0.00221
792.5,0,0.0021
792.6,0,0.0021
792.7,0,0.0021
792.8,0,0.00221
792.9,0,0.00221
793,0,0.00221
793.1,0,0.0021
793.2,0,0.0021
793.3,0,0.0021
793.4,0,0.0021
793.5,0,0.00221
793.6,0,0.00221
793.7,0,0.0021
793.8,0,0.0021
793.9,0,0.0021
794,0,0.00221
794.1,0,0.00221
794.2,0,0.00221
794.3,0,0.00221
794.4,0,0.00221
794.5,0,0.0021
794.6,0,0.0021
794.7,0,0.00221
794.8,0,0.00221
794.9,0,0.00221
795,0,0.00221
795.1,0,0.00221
795.2,0,0.0021
795.3,0,0.0021
795.4,0,0.00221
795.5,0,0.00221
795.6,0,0.00221
795.7,0,0.0021
795.8,0,0.0021
795.9,0,0.0021
796,0,0.0021
796.1,0,0.00221
796.2,0,0.00221
796.3,0,0.0021
796.4,0,0.0021
796.5,0,0.0021
796.6,0,0.0021
796.7,0,0.0021
796.8,0,0.00221
796.9,0,0.00221
797,0,0.00221
797.1,0,0.00221
797.2,0,0.0021
797.3,0,0.0021
797.4,0,0.00221
797.5,0,0.00221
797.6,0,0.00221
797.7,0,0.0021
797.8,0,0.0021
797.9,0,0.0021
798,0,0.0021
798.1,0,0.0021
798.2,0,0.0021
798.3,0,0.0021
798.4,0,0.00198
798.5,0,0.00198
798.6,0,0.00198
798.7,0,0.00198
798.8,0,0.0021
798.9,0,0.00198
799,0,0.00198
799.1,0,0.00198
799.2,0,0.00198
799.3,0,0.00198
799.4,0,0.00198
799.5,0,0.00198
799.6,0,0.00198
799.7,0,0.00187
799.8,0,0.00187
799.9,0,0.00187
800,0,0.00187
