#Type: filter
#Name: FF02-482-35_LSWP_HC_01 - AHF/Semrock
wavelength,transmission
719.563,2.43616004035757E-09
723.201,2.54614631234799E-09
726.837,4.74143801688666E-08
730.471,5.40647594319118E-09
734.103,2.79830740291651E-09
737.866,2.506658006849E-09
740.881,2.06981172470756E-09
744.527,2.04541606878172E-09
748.172,2.0143286917536E-09
751.814,2.04763268060696E-09
755.455,2.14789068472553E-09
759.093,2.20960948538789E-09
762.73,2.24521889178801E-09
766.364,2.26325121886916E-09
769.997,2.91247480264449E-08
773.627,3.43560421197829E-08
777.256,2.85859095804515E-09
780.882,3.0186884339606E-09
784.506,1.90998479246799E-08
788.129,3.30569978080984E-09
791.749,3.38053111205856E-09
795,2.3967984583917E-08
795.529,2.76007428932197E-08
799.146,2.75509711347667E-08
802.88,1.08483494443335E-08
806.176,1.07275310103916E-07
809.805,5.46853838837479E-09
813.433,4.90871927048139E-08
817.059,6.10278960764689E-08
820.682,3.44286677791288E-09
824.304,1.40831584614918E-08
827.924,2.37438397226444E-09
831.543,2.80937564212794E-09
835.159,3.14631366843333E-09
838.773,1.36160815710269E-07
842.386,3.78563278175642E-09
845.996,1.69150593713592E-08
849.605,4.61813715459453E-09
853.211,4.80830364821881E-09
856.816,4.93999868502149E-09
860.419,4.46758898499684E-08
864.02,4.86776210238837E-09
865,5.52719913483094E-09
866.686,7.80000298303674E-09
870.302,7.0631966374954E-08
873.915,5.75736173570948E-09
877.527,6.79306678918852E-08
881.137,2.87026146228898E-09
884.745,5.95489470231196E-08
888.351,1.0588678657669E-08
891.955,3.94306001382709E-08
895.557,6.13945934733117E-09
899.158,3.20593801885866E-09
902.756,3.22822212732421E-09
906.353,5.85694080536686E-08
909.948,3.31091896209289E-09
913.541,3.34908687970795E-09
917.132,2.8149324406132E-09
920.721,3.0762260168521E-09
924.308,4.80010782468774E-08
927.893,4.24897874604009E-09
931,5.07190428643611E-09
934.844,7.79926120151156E-09
938.442,6.80137024207363E-08
942.039,5.69962588662226E-08
945.633,2.49219799289034E-09
949.226,4.5833172382542E-08
952.817,2.01188826345617E-07
956.405,6.83867309979274E-08
959.992,8.91498762324896E-08
963.578,1.87604727341504E-07
967.161,2.1919804637779E-07
970.742,7.44771069308612E-07
972,7.51812277433586E-07
975.518,8.23946349864287E-07
979.105,2.68326914511985E-06
982.69,7.81631664777783E-06
986.273,6.80530452483995E-06
989.854,1.44288259917305E-05
993.433,2.02475788155618E-05
997.011,8.22820503431173E-06
1000.586,5.14765546679868E-06
1004.16,4.99805401859008E-06
1005,4.6269503982163E-06
1006.579,4.3669447530011E-06
1010.158,3.79938639739725E-06
1013.735,3.46780960493116E-06
1017.31,3.74092961263135E-06
1020.883,6.55137597671895E-06
1024.454,1.18212390115299E-05
1028.024,1.22688650226958E-05
1030,1.46555569886794E-05
1031.632,1.68250879008705E-05
1035.204,3.50744239470833E-05
1038.775,6.03145362364589E-05
1042.343,9.11964152599168E-05
1045,0.000137182856746998
1047.546,0.00020325194617955
1050.709,0.000220044965946123
1054.71,0.000160444440869079
1058.108,0.000122246222994223
1064.406,9.96400457858696E-05
1067.801,8.93373506952425E-05
1074.106,9.91295921683838E-05
1077.499,0.000106597096699496
1083.806,0.000149308093790383
1087.196,0.000159243543205692
1093.512,0.000247318347922361
1096.899,0.000261520239660537
1104.415,0.000404391451606119
1109,0.000425951741246172
